0
11
14
15
28
4
25
21
31
18
3
28
25
0
29
13
5
22
29
9
15
5
31
5
30
24
15
5
6
9
17
18
22
8
2
2
7
6
9
0
9
11
22
29
28
16
30
12
4
5
21
16
28
14
10
27
15
27
0
30
11
21
8
16
11
26
12
20
3
25
3
3
13
27
30
20
5
22
30
9
18
25
19
22
28
28
23
30
27
24
17
24
19
1
3
2
5
28
27
28
27
7
20
30
29
12
3
18
17
26
2
27
10
9
9
28
14
31
5
16
13
4
19
5
30
11
17
27
28
22
30
10
16
15
1
5
31
7
1
27
5
21
6
12
8
0
24
13
30
28
8
10
16
22
4
3
15
10
26
11
3
13
1
12
20
28
28
21
26
25
25
18
3
8
19
10
19
4
0
18
12
8
2
24
31
9
5
26
7
30
28
31
16
17
24
29
28
14
28
15
25
23
8
6
0
19
24
6
19
24
2
22
19
1
0
26
22
28
10
7
22
23
19
8
2
19
11
17
16
8
13
6
17
16
6
14
10
29
13
16
30
13
30
29
8
17
24
7
30
19
1
30
14
15
24
8
21
28
12
23
31
8
23
11
17
22
31
21
27
2
8
13
2
30
16
9
19
22
8
27
13
31
16
6
14
1
13
15
22
25
2
7
25
8
22
9
31
13
14
29
30
10
31
12
31
15
20
10
23
23
14
10
9
28
30
12
10
22
29
24
14
20
20
5
18
29
3
12
8
2
26
23
5
19
20
10
9
