6
0
26
22
16
10
0
20
26
4
10
30
2
8
18
6
12
2
22
28
6
0
26
22
16
28
6
0
26
22
16
0
20
26
4
30
24
14
8
18
30
24
2
8
28
6
0
22
16
28
0
20
26
16
4
10
20
14
8
18
30
24
2
8
28
18
6
12
2
22
28
6
0
26
16
10
20
26
14
4
30
7
13
3
23
29
7
13
17
5
11
21
27
15
5
31
21
27
15
5
31
25
21
15
9
18
24
12
2
8
18
24
2
22
28
6
12
16
10
0
20
26
23
17
29
7
1
13
5
11
20
26
14
18
24
22
16
28
6
0
26
16
4
10
19
25
13
3
23
29
7
1
27
4
10
30
20
14
8
18
30
24
2
8
28
5
11
31
21
15
9
4
30
24
2
14
8
18
24
2
28
17
5
11
21
27
15
4
30
24
2
14
8
18
24
2
21
27
5
31
21
15
9
18
30
24
2
14
8
6
12
1
27
5
11
31
20
14
4
30
24
2
14
8
18
30
24
7
1
27
23
17
29
6
0
12
22
16
28
6
0
12
22
16
28
5
11
31
21
15
9
30
24
2
8
18
12
22
28
5
31
25
3
15
9
19
6
12
22
16
10
0
20
26
4
10
30
7
13
23
17
29
7
1
27
22
16
20
14
8
4
30
2
8
28
17
11
1
21
27
5
31
20
14
8
18
24
12
2
14
8
18
30
24
2
8
18
12
1
27
17
5
11
